rank,song,artist,year,song_id,word,sentiment_afinn,sentiment_bing,sentiment_nrc
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,positive
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,anticipation
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,joy
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,positive
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,anticipation
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,joy
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,positive
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,anticipation
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,joy
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,positive
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,anticipation
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,joy
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,positive
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,anticipation
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,joy
67,all i wanna do,sheryl crow,1995,2862,fun,4,positive,positive
68,this lil game we play,subway featuring 702,1995,2863,fun,4,positive,anticipation
68,this lil game we play,subway featuring 702,1995,2863,fun,4,positive,joy
68,this lil game we play,subway featuring 702,1995,2863,fun,4,positive,positive
83,you remind me of something,r kelly,1996,2966,fun,4,positive,anticipation
83,you remind me of something,r kelly,1996,2966,fun,4,positive,joy
83,you remind me of something,r kelly,1996,2966,fun,4,positive,positive
84,runaway,janet jackson,1996,2967,fun,4,positive,anticipation
84,runaway,janet jackson,1996,2967,fun,4,positive,joy
84,runaway,janet jackson,1996,2967,fun,4,positive,positive
34,da dip,freak nasty,1997,3014,fun,4,positive,anticipation
34,da dip,freak nasty,1997,3014,fun,4,positive,joy
34,da dip,freak nasty,1997,3014,fun,4,positive,positive
34,da dip,freak nasty,1997,3014,fun,4,positive,anticipation
34,da dip,freak nasty,1997,3014,fun,4,positive,joy
34,da dip,freak nasty,1997,3014,fun,4,positive,positive
49,all by myself,celine dion,1997,3028,fun,4,positive,anticipation
49,all by myself,celine dion,1997,3028,fun,4,positive,joy
49,all by myself,celine dion,1997,3028,fun,4,positive,positive
49,all by myself,celine dion,1997,3028,fun,4,positive,anticipation
49,all by myself,celine dion,1997,3028,fun,4,positive,joy
49,all by myself,celine dion,1997,3028,fun,4,positive,positive
61,cold rock a party,mc lyte,1997,3039,fun,4,positive,anticipation
61,cold rock a party,mc lyte,1997,3039,fun,4,positive,joy
61,cold rock a party,mc lyte,1997,3039,fun,4,positive,positive
72,the jock jam,various artists,1997,3049,fun,4,positive,anticipation
72,the jock jam,various artists,1997,3049,fun,4,positive,joy
72,the jock jam,various artists,1997,3049,fun,4,positive,positive
72,the jock jam,various artists,1997,3049,fun,4,positive,anticipation
72,the jock jam,various artists,1997,3049,fun,4,positive,joy
72,the jock jam,various artists,1997,3049,fun,4,positive,positive
94,barbie girl,aqua,1997,3071,fun,4,positive,anticipation
94,barbie girl,aqua,1997,3071,fun,4,positive,joy
94,barbie girl,aqua,1997,3071,fun,4,positive,positive
31,what you want,mase featuring total,1998,3104,fun,4,positive,anticipation
31,what you want,mase featuring total,1998,3104,fun,4,positive,joy
31,what you want,mase featuring total,1998,3104,fun,4,positive,positive
100,westside,tq,1998,3169,fun,4,positive,anticipation
100,westside,tq,1998,3169,fun,4,positive,joy
100,westside,tq,1998,3169,fun,4,positive,positive
17,all star,smash mouth,1999,3186,fun,4,positive,anticipation
17,all star,smash mouth,1999,3186,fun,4,positive,joy
17,all star,smash mouth,1999,3186,fun,4,positive,positive
17,all star,smash mouth,1999,3186,fun,4,positive,anticipation
17,all star,smash mouth,1999,3186,fun,4,positive,joy
17,all star,smash mouth,1999,3186,fun,4,positive,positive
29,fly away,lenny kravitz,1999,3197,fun,4,positive,anticipation
29,fly away,lenny kravitz,1999,3197,fun,4,positive,joy
29,fly away,lenny kravitz,1999,3197,fun,4,positive,positive
33,wild wild west,will smith featuring dru hill and kool moe dee,1999,3201,fun,4,positive,anticipation
33,wild wild west,will smith featuring dru hill and kool moe dee,1999,3201,fun,4,positive,joy
33,wild wild west,will smith featuring dru hill and kool moe dee,1999,3201,fun,4,positive,positive
38,summer girls,lfo,1999,3206,fun,4,positive,anticipation
38,summer girls,lfo,1999,3206,fun,4,positive,joy
38,summer girls,lfo,1999,3206,fun,4,positive,positive
77,man i feel like a woman,shania twain,1999,3244,fun,4,positive,anticipation
77,man i feel like a woman,shania twain,1999,3244,fun,4,positive,joy
77,man i feel like a woman,shania twain,1999,3244,fun,4,positive,positive
77,man i feel like a woman,shania twain,1999,3244,fun,4,positive,anticipation
77,man i feel like a woman,shania twain,1999,3244,fun,4,positive,joy
77,man i feel like a woman,shania twain,1999,3244,fun,4,positive,positive
77,man i feel like a woman,shania twain,1999,3244,fun,4,positive,anticipation
77,man i feel like a woman,shania twain,1999,3244,fun,4,positive,joy
77,man i feel like a woman,shania twain,1999,3244,fun,4,positive,positive
84,how forever feels,kenny chesney,1999,3251,fun,4,positive,anticipation
84,how forever feels,kenny chesney,1999,3251,fun,4,positive,joy
84,how forever feels,kenny chesney,1999,3251,fun,4,positive,positive
84,how forever feels,kenny chesney,1999,3251,fun,4,positive,anticipation
84,how forever feels,kenny chesney,1999,3251,fun,4,positive,joy
84,how forever feels,kenny chesney,1999,3251,fun,4,positive,positive
87,ghetto cowboy,mo thugs,1999,3254,fun,4,positive,anticipation
87,ghetto cowboy,mo thugs,1999,3254,fun,4,positive,joy
87,ghetto cowboy,mo thugs,1999,3254,fun,4,positive,positive
51,one week,barenaked ladies,1998,3122,funeral,-1,NA,sadness
51,one week,barenaked ladies,1998,3122,funeral,-1,NA,sadness
68,victory,puff daddy featuring the notorious big and busta rhymes,1998,3138,funerals,-1,NA,NA
55,u cant touch this,mc hammer,1990,2376,funky,2,negative,NA
62,the humpty dance,digital underground,1990,2383,funky,2,negative,NA
62,the humpty dance,digital underground,1990,2383,funky,2,negative,NA
78,love shack,the b52s,1990,2399,funky,2,negative,NA
78,love shack,the b52s,1990,2399,funky,2,negative,NA
78,love shack,the b52s,1990,2399,funky,2,negative,NA
20,good vibrations,marky mark and the funky bunch featuring loleatta holloway,1991,2438,funky,2,negative,NA
35,here we go,cc music factory,1991,2453,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
57,play that funky music,vanilla ice,1991,2474,funky,2,negative,NA
67,now that we found love,heavy d  the boyz,1991,2481,funky,2,negative,NA
67,now that we found love,heavy d  the boyz,1991,2481,funky,2,negative,NA
67,now that we found love,heavy d  the boyz,1991,2481,funky,2,negative,NA
86,just another dream,cathy dennis,1991,2500,funky,2,negative,NA
86,just another dream,cathy dennis,1991,2500,funky,2,negative,NA
86,just another dream,cathy dennis,1991,2500,funky,2,negative,NA
86,just another dream,cathy dennis,1991,2500,funky,2,negative,NA
86,just another dream,cathy dennis,1991,2500,funky,2,negative,NA
86,just another dream,cathy dennis,1991,2500,funky,2,negative,NA
91,groove is in the heart,deeelite,1991,2505,funky,2,negative,NA
58,too funky,george michael,1992,2568,funky,2,negative,NA
58,too funky,george michael,1992,2568,funky,2,negative,NA
58,too funky,george michael,1992,2568,funky,2,negative,NA
58,too funky,george michael,1992,2568,funky,2,negative,NA
58,too funky,george michael,1992,2568,funky,2,negative,NA
58,too funky,george michael,1992,2568,funky,2,negative,NA
78,back to the hotel,n2deep,1992,2586,funky,2,negative,NA
11,nuthin but a g thang,dr dre,1993,2618,funky,2,negative,NA
11,nuthin but a g thang,dr dre,1993,2618,funky,2,negative,NA
11,nuthin but a g thang,dr dre,1993,2618,funky,2,negative,NA
11,nuthin but a g thang,dr dre,1993,2618,funky,2,negative,NA
16,dazzey duks,duice,1993,2623,funky,2,negative,NA
16,dazzey duks,duice,1993,2623,funky,2,negative,NA
16,dazzey duks,duice,1993,2623,funky,2,negative,NA
16,dazzey duks,duice,1993,2623,funky,2,negative,NA
45,hip hop hooray,naughty by nature,1993,2652,funky,2,negative,NA
81,rebirth of slick cool like dat,digable planets,1993,2687,funky,2,negative,NA
24,back  forth,aaliyah,1994,2726,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
41,cantaloop flip fantasia,us3,1994,2741,funky,2,negative,NA
52,gin and juice,snoop doggy dogg,1994,2752,funky,2,negative,NA
74,groove thang,zhane,1994,2772,funky,2,negative,NA
53,keep their heads ringin,dr dre,1995,2849,funky,2,negative,NA
53,keep their heads ringin,dr dre,1995,2849,funky,2,negative,NA
93,hay,crucial conflict,1996,2976,funky,2,negative,NA
58,up jumps da boogie,timbaland  magoo featuring missy elliott and aaliyah,1997,3037,funky,2,negative,NA
96,let me clear my throat,dj kool,1997,3072,funky,2,negative,NA
10,livin la vida loca,ricky martin,1999,3179,funky,2,negative,NA
32,unskinny bop,poison,1990,2354,funny,4,negative,NA
53,do you remember,phil collins,1990,2374,funny,4,negative,NA
62,the humpty dance,digital underground,1990,2383,funny,4,negative,NA
62,the humpty dance,digital underground,1990,2383,funny,4,negative,NA
74,here we are,gloria estefan,1990,2395,funny,4,negative,NA
29,sensitivity,ralph tresvant,1991,2447,funny,4,negative,NA
29,sensitivity,ralph tresvant,1991,2447,funny,4,negative,NA
29,sensitivity,ralph tresvant,1991,2447,funny,4,negative,NA
88,what about your friends,tlc,1992,2596,funny,4,negative,NA
88,what about your friends,tlc,1992,2596,funny,4,negative,NA
99,they want efx,das efx,1992,2607,funny,4,negative,NA
45,hip hop hooray,naughty by nature,1993,2652,funny,4,negative,NA
45,hip hop hooray,naughty by nature,1993,2652,funny,4,negative,NA
62,what about your friends,tlc,1993,2669,funny,4,negative,NA
62,what about your friends,tlc,1993,2669,funny,4,negative,NA
61,keep ya head up,2pac,1994,2761,funny,4,negative,NA
89,december 1963 oh what a night,the four seasons,1994,2787,funny,4,negative,NA
89,december 1963 oh what a night,the four seasons,1994,2787,funny,4,negative,NA
70,this aint a love song,bon jovi,1995,2865,funny,4,negative,NA
13,ironic,alanis morissette,1996,2904,funny,4,negative,NA
13,ironic,alanis morissette,1996,2904,funny,4,negative,NA
13,ironic,alanis morissette,1996,2904,funny,4,negative,NA
13,ironic,alanis morissette,1996,2904,funny,4,negative,NA
55,all the things your man wont do,joe,1996,2941,funny,4,negative,NA
53,i finally found someone,barbra streisand and bryan adams,1997,3032,funny,4,negative,NA
86,you should be mine dont waste your time,brian mcknight featuring mase,1997,3063,funny,4,negative,NA
19,been around the world,puff daddy featuring the notorious big and mase,1998,3093,funny,4,negative,NA
44,feel so good,mase featuring kelly price,1998,3117,funny,4,negative,NA
51,one week,barenaked ladies,1998,3122,funny,4,negative,NA
51,one week,barenaked ladies,1998,3122,funny,4,negative,NA
68,victory,puff daddy featuring the notorious big and busta rhymes,1998,3138,funny,4,negative,NA
92,the party continues,jermaine dupri featuring da brat and usher,1998,3161,funny,4,negative,NA
75,back that azz up,juvenile featuring mannie fresh and lil wayne,1999,3242,funny,4,negative,NA
76,almost doesnt count,brandy,1999,3243,funny,4,negative,NA
76,almost doesnt count,brandy,1999,3243,funny,4,negative,NA
78,steal my sunshine,len,1999,3245,funny,4,negative,NA
81,faded pictures,case featuring joe,1999,3248,funny,4,negative,NA
17,close to you,maxi priest,1990,2339,gagged,-2,NA,NA
45,ice ice baby,vanilla ice,1990,2366,gain,2,positive,anticipation
45,ice ice baby,vanilla ice,1990,2366,gain,2,positive,joy
45,ice ice baby,vanilla ice,1990,2366,gain,2,positive,positive
44,whoot there it is,95 south,1993,2651,gain,2,positive,anticipation
44,whoot there it is,95 south,1993,2651,gain,2,positive,joy
44,whoot there it is,95 south,1993,2651,gain,2,positive,positive
44,whoot there it is,95 south,1993,2651,gain,2,positive,anticipation
44,whoot there it is,95 south,1993,2651,gain,2,positive,joy
44,whoot there it is,95 south,1993,2651,gain,2,positive,positive
84,dont wanna be a player,joe,1997,3061,gain,2,positive,anticipation
84,dont wanna be a player,joe,1997,3061,gain,2,positive,joy
84,dont wanna be a player,joe,1997,3061,gain,2,positive,positive
37,baby,brandy,1995,2834,gained,2,positive,NA
45,hip hop hooray,naughty by nature,1993,2652,gaining,2,positive,positive
67,i got the hook up,master p featuring sons of funk,1998,3137,gaining,2,positive,positive
81,rebirth of slick cool like dat,digable planets,1993,2687,gains,2,positive,NA
40,tennessee,arrested development,1992,2552,ghost,-1,NA,fear
34,ordinary world,duran duran,1993,2641,ghost,-1,NA,fear
57,bed of roses,bon jovi,1993,2664,ghost,-1,NA,fear
57,bed of roses,bon jovi,1993,2664,ghost,-1,NA,fear
57,bed of roses,bon jovi,1993,2664,ghost,-1,NA,fear
57,bed of roses,bon jovi,1993,2664,ghost,-1,NA,fear
89,do for love,2pac featuring eric williams,1998,3158,ghost,-1,NA,fear
32,smells like teen spirit,nirvana,1992,2544,gift,2,NA,anticipation
32,smells like teen spirit,nirvana,1992,2544,gift,2,NA,joy
32,smells like teen spirit,nirvana,1992,2544,gift,2,NA,positive
32,smells like teen spirit,nirvana,1992,2544,gift,2,NA,surprise
21,love is,vanessa williams and brian mcknight,1993,2628,gift,2,NA,anticipation
21,love is,vanessa williams and brian mcknight,1993,2628,gift,2,NA,joy
